Id,pr_score
1245596,4.64E-05
510377,7.73E-06
1766444,1.53E-05
2383038,4.45E-06
8059459,3.14E-05
1948260,1.40E-05
2530345,9.88E-06
839338,1.01E-05
6047933,4.45E-06
49485,3.77E-05
1268439,4.45E-06
1652535,1.10E-05
833779,4.45E-06
5532522,4.45E-06
6505807,9.80E-06
290187,4.28E-05
209291,4.45E-06
384808,2.30E-05
5009210,3.80E-05
478213,6.20E-06
5191455,4.90E-05
3169262,2.96E-05
510400,4.45E-06
77004,6.65E-06
5456480,4.45E-06
2026935,4.45E-06
1244127,4.96E-06
1961669,2.65E-05
3916551,4.45E-06
234309,6.78E-06
3108832,1.34E-05
64084,4.45E-06
3681865,2.96E-05
9790713,4.45E-06
4743002,1.80E-05
518,4.45E-06
500207,2.13E-05
3590616,1.03E-05
775996,4.45E-06
2293474,4.45E-06
7173,0.000115907
148634,4.45E-06
3423097,0.000137658
5722010,1.39E-05
8250202,9.49E-06
2558622,2.65E-05
1413866,7.73E-06
6140794,8.93E-06
1835379,0.002398961
1408465,4.45E-06
2626483,2.01E-05
517676,7.73E-06
109251,3.33E-05
2570937,5.97E-06
1169705,0.00012027
4185989,2.96E-05
1697980,2.96E-05
2847348,4.45E-06
412036,8.00E-05
5346990,1.23E-05
171985,9.14E-06
4492932,1.16E-05
2385094,7.73E-06
1085016,4.45E-06
6773269,2.63E-05
5891528,4.45E-06
3292863,4.45E-06
1262960,5.23E-06
329999,4.45E-06
2089929,4.45E-06
554217,1.03E-05
6681386,5.36E-06
112079,8.84E-06
6637668,1.62E-05
44121,4.45E-06
2911020,2.18E-05
1688785,8.67E-05
5244870,9.80E-06
1214467,2.96E-05
201986,5.20E-06
4274031,1.15E-05
657427,0.000151335
2238121,1.01E-05
499773,7.02E-05
418209,9.32E-06
2518525,5.66E-05
7186739,0.000123899
1047823,0.000958387
782371,1.20E-05
2102132,1.33E-05
6206947,9.15E-05
8474917,4.45E-06
905418,5.64E-06
533861,3.02E-05
173497,2.96E-05
856170,0.00013494
1282209,4.45E-06
760297,4.45E-06
7580900,8.65E-06
108741,0.00027816
902624,2.96E-05
2695832,4.45E-06
7513917,4.45E-06
626818,5.39E-06
448232,4.08E-05
1062281,6.87E-05
1348324,9.65E-05
5201445,5.57E-06
5420328,2.96E-05
7270500,2.96E-05
962111,5.36E-06
5129784,1.11E-05
4300090,4.45E-06
326821,1.13E-05
2976996,2.96E-05
1802203,4.45E-06
1778229,5.65E-06
8399981,2.96E-05
560593,0.002995069
2184584,1.16E-05
1202717,1.31E-05
2550156,1.24E-05
3120368,4.45E-06
1276826,4.45E-06
1905944,2.65E-05
2313718,1.90E-05
3859027,0.000120415
1353211,4.45E-06
1422232,1.03E-05
1682826,7.81E-05
36537,5.10E-05
2260150,4.53E-05
663627,0.000148162
1698493,4.45E-06
1673195,2.96E-05
4166537,5.09E-05
2404521,2.96E-05
2252027,4.45E-06
1270207,7.73E-06
665961,4.14E-05
2593820,6.61E-06
3182276,4.45E-06
1867084,0.00019533
1035257,7.14E-05
2676163,1.26E-05
2300376,9.07E-06
625123,4.45E-06
1669517,4.45E-06
4607715,4.45E-06
218297,1.52E-05
6451847,4.45E-06
1057730,4.81E-05
802257,4.45E-06
5144030,4.45E-06
238948,9.65E-05
189756,0.00010142
7356991,9.49E-06
5572149,4.45E-06
3170467,2.96E-05
5993937,4.45E-06
8627166,4.45E-06
1443682,4.45E-06
488898,4.45E-06
1698524,4.45E-06
4795008,4.45E-06
5855223,1.91E-05
276138,1.85E-05
7034183,1.22E-05
890991,4.45E-06
962642,4.45E-06
2790937,1.38E-05
2095257,7.73E-06
4530969,1.13E-05
1083125,1.39E-05
2247766,1.49E-05
6456998,6.20E-06
4025556,0.000156264
566032,2.94E-05
701368,1.03E-05
778719,4.83E-06
1308134,9.37E-05
854276,4.45E-06
9781905,4.97E-06
9258246,4.97E-06
8573762,5.65E-06
266453,1.23E-05
6765312,4.45E-06
3170524,2.96E-05
7894245,1.55E-05
545207,4.45E-06
5419380,4.45E-06
1684241,2.96E-05
5288560,8.96E-06
3773715,1.03E-05
2366315,2.96E-05
384273,5.90E-06
4140,8.65E-06
7691120,8.74E-06
6144395,5.41E-05
7493538,4.45E-06
3170489,4.45E-06
6950100,4.45E-06
335867,2.96E-05
2078698,7.73E-06
1919228,2.89E-05
4359569,9.32E-06
354577,3.41E-05
3880419,2.96E-05
3007048,4.45E-06
1642152,4.45E-06
288032,7.94E-06
970727,5.18E-06
572771,8.50E-05
6451927,2.96E-05
3147144,7.32E-06
435462,1.35E-05
1179077,7.42E-05
568109,0.000136994
1431184,2.85E-05
1069137,1.22E-05
552469,2.13E-05
3441805,2.96E-05
9459435,4.45E-06
1100248,5.50E-05
2658535,5.34E-06
139985,3.33E-05
274117,7.73E-06
9430053,7.73E-06
67,0.000276307
695833,1.10E-05
247221,8.80E-06
3412382,2.96E-05
6349752,1.52E-05
6769195,6.61E-06
5334821,4.45E-06
8290742,3.22E-05
8734638,2.96E-05
4378775,2.96E-05
843718,4.45E-06
9045421,4.45E-06
2054731,4.45E-06
6452028,2.96E-05
2216222,3.49E-05
439888,4.45E-06
3126323,9.68E-06
8268337,4.45E-06
4170340,4.45E-06
3405253,1.23E-05
1721486,4.45E-06
16959,0.000165053
4783808,1.03E-05
3963643,6.33E-05
1771337,4.45E-06
5197766,2.96E-05
7352657,2.96E-05
5159468,1.43E-05
2427394,4.45E-06
540247,7.57E-05
3917016,4.45E-06
355613,7.73E-06
8585664,9.11E-06
2110412,5.46E-05
769946,7.73E-06
1328,4.90E-06
2767287,2.96E-05
407382,0.000119776
745331,2.01E-05
1248397,4.45E-06
2200312,4.45E-06
630654,1.38E-05
6383747,2.96E-05
1307800,1.39E-05
3471286,1.12E-05
543601,0.000147207
2474175,0.000100938
774416,4.45E-06
5115199,4.45E-06
3513848,1.51E-05
913619,2.96E-05
510669,4.45E-06
510698,8.23E-06
2418046,1.03E-05
1402254,7.35E-06
7467428,3.20E-05
2889781,4.45E-06
1381711,8.23E-06
4674347,4.45E-06
2051454,2.20E-05
9151383,4.45E-06
303612,4.45E-06
54538,2.96E-05
330180,4.45E-06
7997387,4.45E-06
7761962,1.59E-05
747392,4.35E-05
1533010,1.08E-05
4732578,5.65E-06
5248398,3.15E-05
8328294,4.45E-06
1113023,4.85E-05
1579272,1.10E-05
995637,4.45E-06
516537,2.96E-05
740575,6.75E-05
4506854,4.45E-06
182484,1.39E-05
1203773,2.56E-05
94173,3.59E-05
3736230,2.96E-05
804087,1.56E-05
2691556,1.23E-05
2989039,4.45E-06
936162,2.96E-05
4742733,1.42E-05
4198099,1.38E-05
1316835,4.45E-06
4011667,2.96E-05
57867,4.45E-06
3501083,4.45E-06
630920,3.85E-05
470159,1.07E-05
2843136,8.89E-06
1912749,6.20E-06
4045364,0.000143506
1551369,4.45E-06
3928295,1.11E-05
1629932,4.45E-06
1635859,1.34E-05
4664777,1.38E-05
255363,0.000178759
1138694,2.96E-05
1496453,4.39E-05
4193971,7.73E-06
135778,6.43E-05
556009,4.45E-06
140556,4.45E-06
4648386,4.45E-06
4086736,4.45E-06
4657639,4.45E-06
383088,2.96E-05
4591043,1.39E-05
956810,5.16E-05
1665076,4.45E-06
2571926,7.95E-05
2416577,3.07E-05
1209443,1.64E-05
4421627,6.16E-05
822671,8.29E-06
6111271,4.45E-06
747993,2.96E-05
8589517,1.18E-05
2492110,9.04E-06
1990997,1.23E-05
1201558,2.96E-05
3059018,7.73E-06
2360157,1.05E-05
2832442,1.52E-05
2686143,5.71E-06
1054151,0.000645047
7808298,6.20E-06
1933347,5.48E-05
2369009,4.45E-06
6222075,0.000103891
2654408,4.45E-06
2528825,8.69E-06
1743551,2.96E-05
2206180,1.23E-05
7514062,4.45E-06
3697034,1.03E-05
2048391,2.37E-05
1087119,3.60E-05
1332075,1.03E-05
437217,2.02E-05
1460600,9.07E-06
7840589,4.45E-06
3261056,4.45E-06
2015480,5.65E-06
635504,1.11E-05
5085011,5.00E-06
6839787,5.30E-06
3331328,8.08E-05
3627904,4.45E-06
179138,5.82E-06
1698893,6.60E-06
728218,4.45E-06
1285210,4.45E-06
2710714,1.16E-05
5395463,4.45E-06
4666134,1.03E-05
1227084,6.81E-06
7254359,2.96E-05
2783703,1.29E-05
5498733,2.96E-05
4503640,1.13E-05
4917025,4.45E-06
6416818,6.20E-06
999125,4.45E-06
1767109,4.45E-06
8956196,4.45E-06
1692617,4.45E-06
5611328,3.01E-05
3494790,2.11E-05
7493886,1.39E-05
470146,3.84E-05
585328,4.45E-06
769326,2.70E-05
2215264,2.96E-05
1725019,4.45E-06
414481,4.45E-06
2421575,8.24E-06
2347683,4.74E-06
4584963,2.01E-05
4145980,4.92E-06
4018304,2.96E-05
5775537,4.45E-06
165198,7.73E-06
2245921,4.45E-06
1421109,2.96E-05
4734235,5.54E-06
1198597,2.96E-05
879981,4.45E-06
2484613,4.45E-06
9183927,2.96E-05
3704297,0.000310959
5882805,1.16E-05
6893263,5.35E-06
1313855,0.000182183
1256849,2.82E-05
6143198,7.73E-06
4249374,4.37E-05
5736558,2.96E-05
5392985,2.96E-05
6099347,2.55E-05
9592089,2.96E-05
387058,8.55E-06
6941627,1.58E-05
185655,2.69E-05
572543,2.96E-05
731962,2.96E-05
853685,2.96E-05
4349415,3.15E-05
2154871,1.63E-05
202550,6.70E-05
5838841,2.96E-05
7491688,4.45E-06
301596,2.48E-05
563532,7.74E-05
2427748,2.96E-05
1386720,2.10E-05
3845624,1.03E-05
3721030,1.52E-05
5047556,3.37E-05
1104451,1.10E-05
919396,4.45E-06
122422,3.20E-05
913935,6.50E-06
3150150,4.45E-06
3863254,4.45E-06
1811992,0.000144081
2312059,4.45E-06
987103,9.69E-06
779989,4.45E-06
146792,4.45E-06
1282609,1.03E-05
428705,4.47E-05
5960175,4.45E-06
382809,1.68E-05
1118709,4.71E-05
1386873,8.01E-05
1422309,2.96E-05
1003087,0.000319884
584211,4.45E-06
2711031,5.06E-06
2407203,5.23E-06
910811,2.96E-05
1803853,4.45E-06
544542,1.77E-05
355063,0.000100784
267304,1.48E-05
7463981,1.06E-05
204693,2.68E-05
1207537,7.73E-06
3008741,1.84E-05
11721,4.45E-06
18978,4.45E-06
1000378,4.45E-06
1157952,2.68E-05
3129822,4.45E-06
6729139,5.56E-06
3790579,2.51E-05
1166727,1.19E-05
9791994,4.45E-06
1349341,4.45E-06
6024028,2.96E-05
4434385,1.46E-05
843458,1.23E-05
2736022,1.23E-05
7011496,2.63E-05
2486543,4.45E-06
1234374,1.10E-05
235644,1.66E-05
1384604,4.45E-06
6056236,4.45E-06
7658552,4.45E-06
2307070,0.000287752
4391861,4.45E-06
1779735,1.74E-05
3277902,4.45E-06
2733373,8.96E-06
5218951,5.43E-05
3214856,7.35E-06
4180200,4.45E-06
3682671,4.45E-06
960368,6.34E-06
2404360,6.34E-06
1083460,4.45E-06
6523288,4.45E-06
9547001,5.45E-06
7666051,2.96E-05
1160022,5.62E-05
466246,8.20E-06
667301,5.10E-06
100754,3.13E-05
1321447,4.98E-06
1897,1.17E-05
930407,1.64E-05
903011,1.92E-05
1504720,4.45E-06
6110377,6.14E-06
2138943,9.21E-05
510886,4.45E-06
2693928,2.83E-05
942621,6.05E-06
1072814,5.65E-06
1143428,4.45E-06
4651245,5.65E-06
201078,0.00146934
3379058,4.45E-06
4689736,0.000120559
3517437,4.45E-06
1117145,4.45E-06
2708895,1.28E-05
45942,2.96E-05
3760481,7.73E-06
4206061,4.45E-06
2885790,2.96E-05
1768467,7.73E-06
6881484,6.05E-06
144542,3.01E-05
1485219,3.87E-05
1788229,9.21E-06
293316,3.83E-05
3814835,9.39E-06
9411789,1.38E-05
8257496,2.96E-05
876739,2.24E-05
3551786,0.00032949
657280,9.60E-06
3774235,1.28E-05
106159,4.45E-06
1381266,1.23E-05
1431902,1.95E-05
2345933,2.96E-05
2427886,6.74E-06
2280574,2.96E-05
17469,5.48E-05
2384372,9.07E-06
563902,4.45E-06
1361598,1.10E-05
3469663,2.96E-05
5921277,4.45E-06
650424,1.17E-05
199712,1.47E-05
7864034,5.15E-06
744255,3.74E-05
1430492,8.92E-05
6766064,5.87E-06
831531,6.54E-06
9552074,4.45E-06
2206209,4.45E-06
1323519,4.45E-06
4643822,4.45E-06
2750216,7.05E-06
1645145,7.73E-06
1925303,4.45E-06
590767,5.16E-05
4417613,1.85E-05
2427946,4.45E-06
4083152,6.20E-06
597384,1.47E-05
5443482,7.87E-06
121459,4.45E-06
212595,2.06E-05
2774955,1.26E-05
1063703,1.50E-05
5438371,2.96E-05
4829915,4.45E-06
4578788,7.18E-06
3933450,1.03E-05
2427703,4.45E-06
1307823,4.45E-06
4270777,4.45E-06
424611,6.88E-06
52551,1.44E-05
1083537,2.96E-05
8587059,2.96E-05
1907902,1.99E-05
5869519,7.73E-06
177149,4.45E-06
6119631,4.45E-06
4911384,4.45E-06
125032,7.73E-06
3585812,2.96E-05
1590389,1.34E-05
2958452,1.01E-05
1954494,4.45E-06
3392959,4.46E-05
5092321,4.45E-06
6201547,7.73E-06
2888753,1.37E-05
973578,2.00E-05
3452916,8.65E-06
2215166,6.18E-05
4757316,4.45E-06
979580,9.20E-06
1988876,8.82E-06
1058140,4.26E-05
974961,5.65E-06
7493564,4.45E-06
5040803,4.45E-06
9735046,2.96E-05
6518088,4.45E-06
1598426,2.96E-05
7655153,7.05E-06
4902897,2.96E-05
46642,1.16E-05
310196,4.45E-06
5435505,5.65E-06
4405220,1.11E-05
2079271,4.45E-06
728795,4.60E-05
954867,1.78E-05
1219093,4.45E-06
4474250,4.45E-06
4723924,7.73E-06
448750,7.25E-06
279966,0.000144229
2556141,2.96E-05
4569307,2.96E-05
2059127,3.14E-05
4964370,8.29E-06
6404140,6.88E-06
142822,2.80E-05
1755763,5.29E-06
7156189,2.96E-05
853428,4.17E-05
1342232,3.21E-05
934966,3.56E-05
3830014,4.45E-06
8590279,2.96E-05
1679045,1.08E-05
122472,4.45E-06
1595077,7.73E-06
541884,7.73E-06
1347279,4.45E-06
1852181,2.96E-05
1729501,2.96E-05
3188501,8.65E-06
4583079,7.99E-06
4553423,6.20E-06
556995,4.91E-06
5156986,4.45E-06
1190235,5.56E-06
2851301,2.89E-05
3917521,7.73E-06
7873746,3.60E-05
5085964,4.45E-06
4457499,4.45E-06
272502,2.96E-05
1915190,2.96E-05
703903,4.45E-06
1551349,6.61E-06
6542896,1.84E-05
6493396,2.96E-05
789900,4.45E-06
1405921,4.23E-05
819173,9.55E-05
606371,5.43E-05
558987,4.45E-06
2056165,6.86E-05
1645431,1.07E-05
1955821,4.45E-06
959329,2.96E-05
4489,1.82E-05
270528,7.73E-06
161922,1.33E-05
35116,1.09E-05
99256,4.86E-05
850014,4.45E-06
2765530,4.45E-06
854472,4.45E-06
2008892,5.36E-06
1822567,8.32E-06
9731072,2.96E-05
3953397,2.96E-05
370940,5.28E-05
3690407,4.45E-06
133498,7.73E-06
2226544,4.45E-06
1531059,4.45E-06
7240574,2.96E-05
2415293,3.00E-05
1233320,0.000155293
7175263,7.73E-06
1699247,4.45E-06
2779173,4.45E-06
1453765,4.45E-06
5777089,2.96E-05
123681,9.75E-06
551049,1.13E-05
1319998,0.000161896
356380,0.000813761
1306488,4.45E-06
671366,1.08E-05
1513471,4.45E-06
1066406,8.65E-06
1729265,1.87E-05
3046804,5.48E-05
1283845,7.63E-05
13,1.02E-05
3084431,4.45E-06
5552874,1.59E-05
1066530,1.10E-05
3115085,7.44E-05
4830691,1.64E-05
108374,6.44E-06
4625406,1.82E-05
6425859,2.96E-05
1905949,2.39E-05
6701500,2.96E-05
179015,2.68E-05
2779687,4.45E-06
1469,2.96E-05
9340578,9.07E-06
9126653,1.29E-05
9388168,4.45E-06
2919421,4.45E-06
1974124,4.45E-06
1153551,0.00016178
3686508,1.08E-05
6724401,4.45E-06
4613933,0.000544452
8361579,4.45E-06
2709345,4.45E-06
2550921,1.17E-05
2054910,2.96E-05
1013578,4.45E-06
1644123,1.54E-05
13687,4.49E-05
1729925,5.65E-06
2100644,7.73E-06
1650762,9.07E-06
2368241,4.45E-06
5261509,6.63E-06
735239,9.77E-06
405781,6.88E-06
1680251,1.33E-05
1950957,1.46E-05
3696652,1.15E-05
1212727,1.99E-05
775014,5.66E-05
6452952,4.45E-06
6152526,4.45E-06
4120029,1.38E-05
1083636,2.96E-05
2409279,4.45E-06
9446220,4.45E-06
2172870,4.45E-06
1659,9.44E-06
6295798,4.45E-06
560660,1.03E-05
1787832,4.45E-06
1984192,8.25E-06
2928293,2.96E-05
2335291,1.32E-05
654480,8.48E-06
971609,4.45E-06
6835976,6.43E-06
3171761,9.07E-06
184051,2.96E-05
1667267,1.10E-05
3730912,4.45E-06
659751,9.49E-06
1173952,6.91E-06
5239372,2.96E-05
896595,4.45E-06
5264501,0.00017023
29093,7.96E-06
436641,8.65E-05
1109813,2.96E-05
5819540,3.28E-05
936651,7.73E-06
344994,1.19E-05
3581794,4.45E-06
2165423,5.32E-06
1281907,0.000112115
3310749,8.42E-06
6449380,4.45E-06
7040870,1.03E-05
4734653,7.73E-06
4273683,2.96E-05
1075615,4.45E-06
1031783,4.45E-06
3113477,2.22E-05
231259,4.45E-06
4534218,2.96E-05
1384,4.45E-06
802196,5.71E-06
147586,8.35E-06
2994147,4.45E-06
5646222,4.45E-06
8379007,4.45E-06
784242,6.67E-06
2568974,9.00E-05
8006242,4.45E-06
7999236,4.45E-06
658350,2.96E-05
605744,2.60E-05
4969729,6.51E-05
2030272,6.20E-06
2064292,1.41E-05
5497207,4.99E-06
838204,7.73E-06
3875161,5.48E-05
793190,1.09E-05
309444,4.45E-06
778581,1.43E-05
1997598,4.45E-06
938783,4.45E-06
6451138,8.66E-06
854477,2.96E-05
1924087,6.20E-06
427684,5.98E-05
511104,4.45E-06
1439321,2.27E-05
518703,7.50E-05
26004,0.000192188
1945168,1.16E-05
3632465,4.45E-06
6455405,2.96E-05
1612,4.45E-06
242241,1.05E-05
7732422,2.96E-05
5881773,4.45E-06
534659,4.45E-06
903379,9.07E-06
1136337,4.45E-06
455367,7.73E-06
173762,8.01E-06
7301611,2.96E-05
3152887,8.65E-06
27294,5.93E-06
1910559,4.45E-06
4254619,2.96E-05
1159590,1.64E-05
4916666,1.96E-05
1358,1.06E-05
114140,1.75E-05
4710350,6.20E-06
2827407,0.00084148
4343043,8.72E-06
9083875,7.15E-06
44743,0.00012137
1219754,1.38E-05
666487,2.32E-05
6414441,2.96E-05
3790126,2.96E-05
3578984,2.96E-05
6145568,4.45E-06
200832,2.96E-05
1270615,2.01E-05
5628731,0.000115888
2215334,4.45E-06
2028781,4.45E-06
4407926,1.99E-05
1198324,4.45E-06
1444773,4.45E-06
1074594,0.000154953
277603,7.25E-06
2359031,1.23E-05
1436942,4.45E-06
5168647,2.01E-05
1528376,9.07E-06
111665,1.33E-05
1512102,4.45E-06
6404461,4.45E-06
6948606,4.45E-06
895702,2.96E-05
3366929,1.74E-05
992701,6.20E-06
3524885,2.96E-05
3733820,3.02E-05
5315802,1.13E-05
1393948,4.45E-06
2536842,2.36E-05
5781648,4.45E-06
901398,2.96E-05
5134241,7.94E-06
3608000,1.03E-05
2896741,8.65E-06
1383388,3.66E-05
107455,5.81E-05
156728,2.77E-05
1381970,5.99E-06
3868178,2.96E-05
1302427,2.05E-05
1609791,9.32E-06
358679,3.07E-05
272071,4.45E-06
268331,4.45E-06
621665,2.34E-05
588842,1.46E-05
1188320,7.73E-06
614100,6.61E-06
30945,3.00E-05
6271943,4.45E-06
5023394,1.35E-05
2208597,7.73E-06
7022834,0.000102915
1003150,4.45E-06
263268,4.93E-05
111234,9.07E-06
2517,8.23E-06
4456413,4.45E-06
982149,1.41E-05
7415613,4.45E-06
1484969,1.32E-05
4734903,7.73E-06
921972,2.96E-05
4007308,2.96E-05
4745200,7.73E-06
7550796,2.96E-05
2789380,4.45E-06
1652684,4.45E-06
3500977,4.45E-06
5533794,7.73E-06
2364759,1.47E-05
685404,1.03E-05
577306,1.58E-05
270968,4.74E-06
5426167,4.45E-06
7119582,4.45E-06
4586586,1.10E-05
5994091,1.18E-05
6460533,7.35E-06
5665897,4.45E-06
3357191,4.45E-06
3931214,7.73E-06
4809152,8.96E-06
4908482,3.09E-05
2922544,7.73E-06
1663209,8.23E-06
903790,8.51E-05
947322,4.45E-06
8581416,5.65E-06
2320536,9.07E-06
4561613,4.45E-06
959664,2.96E-05
2581928,1.47E-05
6678692,6.20E-06
2592358,5.34E-06
312907,2.90E-05
1812622,1.85E-05
235704,4.45E-06
2202062,4.45E-06
5290292,4.45E-06
2818449,4.45E-06
1164246,7.73E-06
14446,4.45E-06
5272467,6.59E-05
846902,2.96E-05
696836,2.96E-05
3061406,2.96E-05
3333,7.42E-05
269970,1.65E-05
1699557,4.45E-06
2172594,1.67E-05
1757994,1.06E-05
935280,2.96E-05
1949181,4.45E-06
935270,2.96E-05
754830,6.34E-06
558873,4.45E-06
798116,3.32E-05
1360693,2.06E-05
725851,0.000108989
6389925,1.89E-05
3987938,7.73E-06
1950810,7.73E-06
7123467,5.48E-05
197663,4.45E-06
9793125,2.96E-05
7833077,4.45E-06
7040981,4.45E-06
1266251,0.000148047
585673,4.45E-06
388951,0.000180504
4523901,4.45E-06
5162881,4.45E-06
2740016,6.25E-06
3046669,6.20E-06
3696218,9.19E-06
1455848,1.82E-05
2361775,4.45E-06
1783413,4.45E-05
1762260,2.96E-05
6087092,2.12E-05
5361130,2.63E-05
3043983,2.96E-05
1501425,4.84E-05
9427768,4.45E-06
9660425,4.45E-06
1101979,1.03E-05
696465,3.47E-05
90674,1.13E-05
1632479,4.45E-06
5055503,4.45E-06
6578080,4.45E-06
1066541,4.45E-06
5191757,4.45E-06
1699635,4.45E-06
3076730,4.45E-06
2982798,4.32E-05
8897125,4.45E-06
4599882,2.96E-05
3577360,2.96E-05
1329402,1.31E-05
3922727,1.30E-05
3172463,4.45E-06
1800416,4.45E-06
9084186,4.45E-06
1460506,8.23E-06
2525067,0.000449418
697190,7.73E-06
2520818,1.45E-05
3175905,2.10E-05
1944108,4.45E-06
849843,2.41E-05
2831723,1.76E-05
4735071,2.96E-05
5446826,2.96E-05
1570456,1.52E-05
892629,0.000115195
2850391,2.96E-05
425801,8.43E-06
298004,2.96E-05
1291428,0.000173054
3454817,4.45E-06
1543083,1.59E-05
221543,4.45E-06
226983,4.45E-06
924653,9.62E-06
124399,4.45E-06
5718260,4.45E-06
213269,1.02E-05
289719,4.45E-06
501102,4.45E-06
1943133,1.10E-05
1542969,4.45E-06
5941337,1.36E-05
5121653,7.73E-06
685834,1.13E-05
8635369,4.45E-06
4328264,1.39E-05
9106601,6.81E-06
2407827,2.96E-05
581191,4.45E-06
6458950,8.42E-06
2611451,2.68E-05
837251,1.16E-05
2041229,4.45E-06
4619005,4.45E-06
3338481,7.73E-06
3707594,4.45E-06
804759,7.25E-06
4308444,6.09E-06
1588819,9.65E-05
4111931,2.51E-05
89847,4.45E-06
243157,7.73E-06
261880,4.45E-06
512555,4.88E-06
1552579,4.45E-06
1262248,4.45E-06
800093,4.45E-06
5504356,1.53E-05
3106578,4.45E-06
1397311,5.82E-05
2094352,2.44E-05
9792951,4.45E-06
5118056,8.65E-06
29005,6.54E-06
1273701,1.52E-05
1848,4.45E-06
1693,8.23E-06
2915384,0.000179667
4377851,1.23E-05
4222321,5.06E-06
4715391,6.20E-06
1979170,4.45E-06
1438029,2.96E-05
2063914,4.61E-05
459688,0.000241392
470239,4.45E-06
3232673,4.45E-06
446680,0.00010241
704499,4.45E-06
1749200,4.45E-06
237681,1.25E-05
1478004,6.72E-06
2424,5.11E-05
4332075,6.53E-05
129655,1.05E-05
8233265,4.45E-06
2428451,4.97E-06
511375,4.45E-06
1501926,0.000223916
638325,5.59E-06
6453543,4.45E-06
439368,1.23E-05
1446672,4.45E-06
1016865,6.99E-06
2088962,5.30E-06
318599,1.23E-05
6349060,7.22E-06
3058888,4.45E-06
36047,1.39E-05
256077,9.17E-06
3830140,9.69E-06
799887,1.03E-05
7238837,1.03E-05
7423018,1.64E-05
2833348,6.20E-06
3081648,1.24E-05
3126477,3.53E-05
7425806,4.45E-06
5762507,4.45E-06
169195,2.96E-05
150771,4.86E-05
2840472,1.23E-05
8698564,4.45E-06
1746414,5.16E-05
780393,6.35E-06
1581226,1.96E-05
6453411,4.45E-06
4187346,4.45E-06
217965,3.38E-05
2002728,1.60E-05
2313464,3.82E-05
698625,2.96E-05
312471,6.03E-05
7536542,2.96E-05
14260,1.23E-05
2107803,4.45E-06
1286699,2.96E-05
254553,6.99E-06
741355,2.96E-05
8793412,1.89E-05
2328930,2.96E-05
279244,4.45E-06
2428775,6.34E-06
4339170,0.00017532
119737,3.72E-05
5561890,7.71E-05
1294108,4.45E-06
4409456,4.45E-06
2060966,4.45E-06
1014804,1.74E-05
1082061,5.65E-06
1466095,1.88E-05
1074858,4.45E-06
2670892,1.66E-05
3043445,7.91E-06
5978806,5.48E-05
429694,7.73E-06
2187079,2.96E-05
4396985,4.45E-06
778094,1.03E-05
1315621,1.03E-05
3716710,4.45E-06
1369528,4.45E-06
9106239,2.96E-05
1161520,6.20E-06
3987631,4.45E-06
4735254,7.73E-06
9463084,9.07E-06
4639894,5.99E-06
202085,4.14E-05
1388172,1.91E-05
5962116,5.65E-06
41742,4.45E-06
1786544,1.39E-05
1084080,4.45E-06
3918244,2.96E-05
2916247,4.45E-06
3463646,4.45E-06
899126,2.34E-05
1749,4.45E-06
1241188,3.66E-05
942852,0.000265339
1168,2.96E-05
